Region PSGC Number,PSGC Code of Region,Name of Region,Province PSGC Number,PSGC Code of Province,Name of Province,Municipality/City PSGC Number,PSGC Code of Municipality,Name of Municipality,Barangay PSGC Number,PSGC Code of Barangay,Name of Barangay
15,150000000,ARMM,66,156600000,SULU,14,156614000,TAPUL,017,156614017,Kanmangon
15,150000000,ARMM,66,156600000,SULU,14,156614000,TAPUL,018,156614018,Kanaway
15,150000000,ARMM,66,156600000,SULU,14,156614000,TAPUL,019,156614019,Kaumpang
15,150000000,ARMM,66,156600000,SULU,14,156614000,TAPUL,025,156614025,Pagatpat
15,150000000,ARMM,66,156600000,SULU,14,156614000,TAPUL,027,156614027,Pangdan
15,150000000,ARMM,66,156600000,SULU,14,156614000,TAPUL,028,156614028,Puok
15,150000000,ARMM,66,156600000,SULU,14,156614000,TAPUL,030,156614030,Sayli
15,150000000,ARMM,66,156600000,SULU,14,156614000,TAPUL,032,156614032,Sumambat
15,150000000,ARMM,66,156600000,SULU,14,156614000,TAPUL,033,156614033,Tangkapaan
15,150000000,ARMM,66,156600000,SULU,14,156614000,TAPUL,035,156614035,Tulakan
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,001,156615001,Bakkaan
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,002,156615002,Bangalaw
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,003,156615003,Danao
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,004,156615004,Dungon
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,005,156615005,Kahikukuk
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,006,156615006,Luuk (Pob.)
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,007,156615007,North Paarol
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,009,156615009,Sigumbal
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,010,156615010,South Paarol
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,011,156615011,Tabialan
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,012,156615012,Tainga-Bakkao
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,013,156615013,Tambun-bun
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,014,156615014,Tinutungan
15,150000000,ARMM,66,156600000,SULU,15,156615000,TONGKIL,015,156615015,Tattalan
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),001,156616001,Gagguil
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),002,156616002,Gata-gata
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),003,156616003,Kamih-Pungud
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),004,156616004,Lihbug Kabaw
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),005,156616005,Lubuk-lubuk
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),006,156616006,Pandakan
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),007,156616007,Punay (Pob.)
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),008,156616008,Tiptipon
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),009,156616009,Jinggan
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),010,156616010,Likbah
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),011,156616011,Marsada
15,150000000,ARMM,66,156600000,SULU,16,156616000,PANGLIMA ESTINO (NEW PANAMAO),012,156616012,Paiksa
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,001,156617001,Alu Bus-Bus
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,002,156617002,Alu-Duyong
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,003,156617003,Bas Lugus
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,004,156617004,Gapas Rugasan
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,005,156617005,Gapas Tubig Tuwak
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,006,156617006,Huwit-huwit Proper
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,007,156617007,Huwit-huwit Bas Nonok
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,008,156617008,Kutah Parang
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,009,156617009,Laha
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,010,156617010,Larap
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,011,156617011,Lugus Proper
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,012,156617012,Mangkallay
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,013,156617013,Mantan
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,014,156617014,Pait
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,015,156617015,Parian Kayawan
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,016,156617016,Sibul
15,150000000,ARMM,66,156600000,SULU,17,156617000,LUGUS,017,156617017,Tingkangan
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,001,156618001,Baligtang
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,002,156618002,Bud Sibaud
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,003,156618003,Hambilan
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,004,156618004,Kabbon
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,005,156618005,Lahi
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,006,156618006,Lapak
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,007,156618007,Malanta
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,008,156618008,Mamanok
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,009,156618009,North Manubul
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,010,156618010,Parian Dakula
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,011,156618011,Sibaud Proper
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,012,156618012,Siganggang
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,013,156618013,South Manubul
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,014,156618014,Suba-suba
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,015,156618015,Tenga Manubul
15,150000000,ARMM,66,156600000,SULU,18,156618000,PANDAMI,016,156618016,Laud Sibaud
15,150000000,ARMM,66,156600000,SULU,19,156619000,OMAR,001,156619001,Andalan
15,150000000,ARMM,66,156600000,SULU,19,156619000,OMAR,002,156619002,Angilan
15,150000000,ARMM,66,156600000,SULU,19,156619000,OMAR,003,156619003,Capual Island
15,150000000,ARMM,66,156600000,SULU,19,156619000,OMAR,004,156619004,Huwit-huwit
15,150000000,ARMM,66,156600000,SULU,19,156619000,OMAR,005,156619005,Lahing-Lahing
15,150000000,ARMM,66,156600000,SULU,19,156619000,OMAR,006,156619006,Niangkaan
15,150000000,ARMM,66,156600000,SULU,19,156619000,OMAR,007,156619007,Sucuban
15,150000000,ARMM,66,156600000,SULU,19,156619000,OMAR,008,156619008,Tangkuan
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),001,157001001,Balimbing Proper
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),002,157001002,Batu-batu (Pob.)
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),003,157001003,Buan
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),004,157001004,Dungon
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),005,157001005,Luuk Buntal
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),007,157001007,Parangan
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),008,157001008,Tabunan
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),009,157001009,Tungbangkaw
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),010,157001010,Bauno Garing
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),011,157001011,Belatan Halu
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),012,157001012,Karaha
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),013,157001013,Kulape
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),014,157001014,Liyaburan
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),015,157001015,Magsaggaw
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),016,157001016,Malacca
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),017,157001017,Sumangday
15,150000000,ARMM,70,157000000,TAWI-TAWI,01,157001000,PANGLIMA SUGALA (BALIMBING) (Capital),018,157001018,Tundon
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,005,157002005,Ipil
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,006,157002006,Kamagong
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,007,157002007,Karungdong
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,009,157002009,Lakit Lakit
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,010,157002010,Lamion
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,012,157002012,Lapid Lapid
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,013,157002013,Lato Lato
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,014,157002014,Luuk Pandan
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,015,157002015,Luuk Tulay
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,016,157002016,Malassa
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,017,157002017,Mandulan
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,018,157002018,Masantong
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,019,157002019,Montay Montay
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,021,157002021,Pababag
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,022,157002022,Pagasinan
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,023,157002023,Pahut
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,024,157002024,Pakias
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,025,157002025,Paniongan
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,026,157002026,Pasiagan
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,027,157002027,Bongao Poblacion
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,030,157002030,Sanga-sanga
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,031,157002031,Silubog
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,033,157002033,Simandagit
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,034,157002034,Sumangat
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,037,157002037,Tarawakan
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,040,157002040,Tongsinah
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,042,157002042,Tubig Basag
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,043,157002043,Ungus-ungus
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,044,157002044,Lagasan
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,045,157002045,Nalil
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,046,157002046,Pagatpat
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,047,157002047,Pag-asa
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,048,157002048,Tubig Tanah
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,049,157002049,Tubig-Boh
15,150000000,ARMM,70,157000000,TAWI-TAWI,02,157002000,BONGAO,050,157002050,Tubig-Mampallam
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),001,157003001,Boki
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),002,157003002,Duhul Batu
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),003,157003003,Kompang
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),004,157003004,Lupa Pula (Pob.)
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),005,157003005,Guppah
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),006,157003006,Mahalo
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),007,157003007,Pawan
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),008,157003008,Sikub
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),009,157003009,Tabulian
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),010,157003010,Tanduan
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),012,157003012,Umus Mataha
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),013,157003013,Erok-erok
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),014,157003014,Liyubud
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),015,157003015,Lubbak Parang
15,150000000,ARMM,70,157000000,TAWI-TAWI,03,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),016,157003016,Sapa
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,001,157004001,Bakong
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,002,157004002,Manuk Mangkaw
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,003,157004003,Mongkay
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,004,157004004,Tampakan (Pob.)
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,005,157004005,Tonggosong
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,006,157004006,Tubig Indangan
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,007,157004007,Ubol
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,008,157004008,Doh-Tong
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,009,157004009,Luuk Datan
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,010,157004010,Maruwa
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,011,157004011,Pagasinan
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,012,157004012,Panglima Mastul
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,013,157004013,Sukah-Bulan
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,014,157004014,Timundon
15,150000000,ARMM,70,157000000,TAWI-TAWI,04,157004000,SIMUNUL,015,157004015,Bagid*
15,150000000,ARMM,70,157000000,TAWI-TAWI,05,157005000,SITANGKAI,001,157005001,South Larap (Larap)
15,150000000,ARMM,70,157000000,TAWI-TAWI,05,157005000,SITANGKAI,004,157005004,Sitangkai Poblacion
15,150000000,ARMM,70,157000000,TAWI-TAWI,05,157005000,SITANGKAI,010,157005010,Tongmageng
15,150000000,ARMM,70,157000000,TAWI-TAWI,05,157005000,SITANGKAI,012,157005012,Tongusong
15,150000000,ARMM,70,157000000,TAWI-TAWI,05,157005000,SITANGKAI,016,157005016,Datu Baguinda Putih
15,150000000,ARMM,70,157000000,TAWI-TAWI,05,157005000,SITANGKAI,021,157005021,Imam Sapie
15,150000000,ARMM,70,157000000,TAWI-TAWI,05,157005000,SITANGKAI,022,157005022,North Larap
15,150000000,ARMM,70,157000000,TAWI-TAWI,05,157005000,SITANGKAI,023,157005023,Panglima Alari
15,150000000,ARMM,70,157000000,TAWI-TAWI,05,157005000,SITANGKAI,025,157005025,Sipangkot
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,001,157006001,Babagan
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,005,157006005,Bengkol
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,006,157006006,Bintawlan
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,007,157006007,Bohe
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,008,157006008,Bubuan
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,009,157006009,Bunay Bunay Tong
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,010,157006010,Bunay Bunay Lookan
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,011,157006011,Bunay Bunay Center
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,012,157006012,Lahad Dampong
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,013,157006013,East Talisay
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,014,157006014,Nunuk
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,015,157006015,Laitan
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,016,157006016,Lambi-lambian
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,017,157006017,Laud
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,019,157006019,Likud Tabawan
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,023,157006023,Nusa-nusa
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,024,157006024,Nusa
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,025,157006025,Pampang
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,026,157006026,Putat
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,027,157006027,Sollogan
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,028,157006028,Talisay
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,029,157006029,Tampakan Dampong
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,030,157006030,Tinda-tindahan
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,032,157006032,Tong Tampakan
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,033,157006033,Tubig Dayang Center
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,034,157006034,Tubig Dayang Riverside
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,035,157006035,Tubig Dayang
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,036,157006036,Tukkai
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,037,157006037,Unas-unas
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,038,157006038,Likud Dampong
15,150000000,ARMM,70,157000000,TAWI-TAWI,06,157006000,SOUTH UBIAN,039,157006039,Tangngah
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,002,157007002,Baliungan
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,009,157007009,Kakoong
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,010,157007010,Kepeng
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,012,157007012,Lahay-lahay
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,026,157007026,Naungan
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,030,157007030,Sallangan
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,031,157007031,Sapa
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,033,157007033,Silantup
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,041,157007041,Tapian
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,042,157007042,Tongbangkaw
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,043,157007043,Tangngah (Tangngah Ungus Matata)
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,044,157007044,Ballak
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,045,157007045,Butun
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,046,157007046,Himbah
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,047,157007047,Kalang-kalang
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,048,157007048,Salamat
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,049,157007049,Sibakloon
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,050,157007050,Tandubato
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,051,157007051,Tapian Sukah
15,150000000,ARMM,70,157000000,TAWI-TAWI,07,157007000,TANDUBAS,052,157007052,Taruk
15,150000000,ARMM,70,157000000,TAWI-TAWI,08,157008000,TURTLE ISLANDS,001,157008001,Taganak Poblacion
15,150000000,ARMM,70,157000000,TAWI-TAWI,08,157008000,TURTLE ISLANDS,002,157008002,Likud Bakkao
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,001,157009001,Bakong
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,002,157009002,Bas-bas Proper
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,003,157009003,Basnunuk
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,004,157009004,Darussalam
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,005,157009005,Languyan Proper (Pob.)
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,006,157009006,Maraning
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,009,157009009,Simalak
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,010,157009010,Tuhog-tuhog
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,011,157009011,Tumahubong
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,012,157009012,Tumbagaan
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,013,157009013,Parang Pantay
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,014,157009014,Adnin
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,015,157009015,Bakaw-bakaw
15,150000000,ARMM,70,157000000,TAWI-TAWI,09,157009000,LANGUYAN,016,157009016,BasLikud
